cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,ntr,ntripc,ntrusgov,ntrmuni,ntrcomot,ntrfcfg,ntrfc,ntrfg
"2526","11912","115100","3431007","THE FIRST NATIONAL BANK OF SUFFIELD","Suffield","CT","6078","6/30/2017","2/22/2022","N","30 Bridge St.","FIRST SUFFIELD FINANCIAL INC","4","0","0","4","0","Hartford","25540","Hartford-West Hartford-East Hartford, CT","6/1/1864","1/1/1934","3/1/2017","Stock","0","0","OCC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","","142889","140683","0","2206","0","0","0","0"
"6706","0","553926","4226693","THE FIRST NATIONAL BANK OF SYCAMORE","Sycamore","OH","44882","6/30/2017","2/22/2022","N","141 S Sycamore Ave","FNB BANCSHARES INC","3","0","0","8","0","Wyandot","","","7/1/1919","1/1/1934","6/2/2010","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.fnbsycamore.com","76210","58988","0","17222","0","0","0","0"
"4779","10633","543459","4442699","THE FIRST NATIONAL BANK OF SYRACUSE","Syracuse","KS","67878","6/30/2017","2/22/2022","N","11 N. Main St.","LEGACY FINANCIAL INC","5","0","0","2","0","Hamilton","","","2/10/1906","1/1/1934","5/23/2017","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.fnb-windmill.com","190817","125342","0","11650","53825","0","0","0"
"5546","0","467265","1830473","THE FIRST NATIONAL BANK OF TAHOKA","Tahoka","TX","79373","6/30/2017","2/22/2022","N","1601 S. 1st St.","TAHOKA FIRST BCORP INC","1","0","0","2","1","Lynn","31180","Lubbock, TX","1/1/1907","1/1/1934","1/12/2017","Stock","0","0","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","","22730","22201","0","529","0","0","0","0"
"4209","14735","328058","1057636","THE FIRST NATIONAL BANK OF THOMAS","Thomas","OK","73669","6/30/2017","2/22/2022","N","301 W. Broadway St.","FIRST THOMAS BAN CORP","1","0","0","8","1","Custer","","","5/28/1904","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.fnbthomas.com","26782","26173","0","609","0","0","0","0"
"5557","0","193162","","THE FIRST NATIONAL BANK OF TOM BEAN","Tom Bean","TX","75489","6/30/2017","2/22/2022","N","109 S Britton St","","4","0","1","4","1","Grayson","43300","Sherman-Denison, TX","9/22/1906","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.fnbtb.com","63096","62919","0","177","0","0","0","0"
"5558","12165","419460","2344977","THE FIRST NATIONAL BANK OF TRENTON","Trenton","TX","75490","6/30/2017","2/22/2022","N","106 Hamilton Sq.","TRENTON BANKSHARES INC","5","0","0","8","0","Fannin","","","1/1/1901","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.captex.bank","101813","66558","0","35255","0","0","0","0"
"5559","0","479567","","THE FIRST NATIONAL BANK OF TRINITY","Trinity","TX","75862","6/30/2017","2/22/2022","N","105 S. Robb St.","","2","0","0","8","1","Trinity","","","9/11/1911","1/1/1934","5/7/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://www.fnbtrinity.com","25279","21735","0","3544","0","0","0","0"
"5076","11326","292850","1128321","THE FIRST NATIONAL BANK OF WAKEFIELD","Wakefield","MI","49968","6/30/2017","2/22/2022","N","401 Sunday Lake St.","WAKEFIELD BCORP INC","2","0","0","8","1","Gogebic","","","1/1/1910","1/1/1934","4/22/2013","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","http://www.fnbwakefieldmi.com/","29637","22278","1825","5534","0","0","0","0"
"5270","11110","837354","1122534","THE FIRST NATIONAL BANK OF WASECA","Waseca","MN","56093","6/30/2017","2/22/2022","N","101 N. State St.","FRANKSON INVESTMENT CORP","3","0","0","4","1","Waseca","","","12/18/1902","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","fnbwaseca.com","51408","45061","0","4470","1877","0","0","0"
"6725","0","263627","3015612","THE FIRST NATIONAL BANK OF WAVERLY","Waverly","OH","45690","6/30/2017","2/22/2022","N","107 N. Market","CENTRAL OHIO BCORP","5","0","0","8","0","Pike","","","1/1/1901","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.thefirstnational.com","54882","50528","0","4354","0","0","0","0"
"2160","11878","31134","1137752","THE FIRST NATIONAL BANK OF WAYNESBORO","Waynesboro","GA","30830","6/30/2017","2/22/2022","N","626 N Liberty St","FIRST BURKE BANKING CO","3","0","0","8","0","Burke","12260","Augusta-Richmond County, GA-SC","1/1/1905","1/1/1934","10/3/2016","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.fnbwaynesboro.com","49590","48939","200","451","0","0","0","0"
"6805","0","917630","","THE FIRST NATIONAL BANK OF WILLIAMSON","Williamson","WV","25661","6/30/2017","2/22/2022","N","68 E. 2nd Ave.","","3","0","1","8","1","Mingo","","","6/11/1903","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.yourfnbonline.com","48439","45537","0","2902","0","0","0","0"
"5590","12096","501767","1102170","THE FIRST NATIONAL BANK OF WINNSBORO","Winnsboro","TX","75494","6/30/2017","2/22/2022","N","315 N. Main St.","ETEX BANCO INC","3","0","0","4","0","Wood","","","1/1/1893","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.fnbwinnsboro.com","55347","48467","0","6528","352","0","0","0"
"5593","0","624563","","THE FIRST NATIONAL BANK OF WOODSBORO","Woodsboro","TX","78393","6/30/2017","2/22/2022","N","320 1st St.","","2","0","0","8","1","Refugio","","","1/1/1912","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","","24190","24190","0","0","0","0","0","0"
"3897","12242","988845","1132159","THE FIRST NATIONAL BANK OF WYNNE","Wynne","AR","72396","6/30/2017","2/22/2022","N","528 E. Merriman Ave.","FIRST NATIONAL CORP OF WYNNE","6","0","0","2","0","Cross","","","12/3/1915","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","","215137","190702","0","24435","0","0","0","0"
"4041","0","49951","","THE FIRST SECURITY BANK","Beaver","OK","73932","6/30/2017","2/22/2022","NM","15 S. Douglas Ave.","","1","0","0","2","1","Beaver","","","1/16/1916","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.fsbbeaver.com","65681","61457","0","4224","0","0","0","0"
"4752","0","460350","1063776","THE FIRST SECURITY BANK","Overbrook","KS","66524","6/30/2017","2/22/2022","NM","312 Maple St.","OVERBROOK BANKSHARES INC","3","0","0","4","1","Osage","45820","Topeka, KS","4/3/1897","1/1/1934","3/2/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.firstsecurityks.com","28408","25655","0","2753","0","0","0","0"
"5835","13277","394259","1056992","THE FIRST STATE BANK","Norton","KS","67654","6/30/2017","2/22/2022","NM","105 W. Main St.","NORTON BANKSHARES INC","5","0","1","2","1","Norton","","","4/21/1902","1/1/1934","1/1/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.firstatebank.com","192950","161491","0","30117","1342","0","0","0"
"12315","10301","801654","1898008","THE FIRST STATE BANK","Columbus","TX","78934","6/30/2017","2/22/2022","NM","420 Walnut St.","COLUMBUS BCORP INC","1","0","0","2","1","Colorado","","","3/1/1913","1/1/1934","3/25/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","fsbcolumbus.com","61678","47994","0","12636","1048","0","0","0"
"14361","0","627425","1076057","THE FIRST STATE BANK","Barboursville","WV","25504","6/30/2017","2/22/2022","NM","660 Central Ave.","FIRST BANKSHARES INC","4","0","0","4","1","Cabell","26580","Huntington-Ashland, WV-KY-OH","9/1/1905","5/14/1934","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","","116166","109945","0","6221","0","0","0","0"
"10503","0","275657","1059591","THE FIRST STATE BANK","Ness City","KS","67560","6/30/2017","2/22/2022","SM","206 N. Pennsylvania Ave.","BEUTLER INC","1","0","0","2","1","Ness","","","1/1/1916","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.fsbnesscity.com","17479","13161","0","4318","0","0","0","0"
"9973","0","736662","3600399","THE FIRST STATE BANK","Rice","TX","75155","6/30/2017","2/22/2022","NM","100 N. Mckinney St.","RICE BANCSHARES INC","4","0","0","4","0","Navarro","","","2/27/1928","1/1/1934","3/12/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.fsbrice-tx.com","79836","62428","0","17408","0","0","0","0"
"17588","12692","888552","1141021","THE FIRST STATE BANK","Louise","TX","77455","6/30/2017","2/22/2022","NM","206 North St.","LOUISE BANCSHARES INC","10","0","0","2","1","Wharton","","","5/7/1956","5/7/1956","5/14/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.fsblouise.com","306619","282354","0","23780","485","0","0","0"
"2301","53275","141350","","THE FIRST STATE BANK","Boise City","OK","73933","6/30/2017","2/22/2022","NM","20 Sw Sq.","","1","0","0","2","0","Cimarron","","","8/6/1915","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.fsbboisecity.com","41747","24408","0","9203","8136","0","0","0"
"399","0","514356","","THE FIRST STATE BANK","Ryan","OK","73565","6/30/2017","2/22/2022","NM","6th &washington","","2","0","0","2","0","Jefferson","","","6/1/1894","1/1/1934","11/15/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.fsbwford.com","17130","17042","0","88","0","0","0","0"
"11175","0","305059","4665322","THE FIRST STATE BANK","Abernathy","TX","79311","6/30/2017","2/22/2022","NM","402 9th","TURNER BANCSHARES INC","1","0","0","2","1","Hale","","","1/1/1909","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.fsbabernathy.com","6896","6031","0","615","250","0","0","0"
"17884","0","997052","3832912","THE FIRST STATE BANK","Oklahoma City","OK","73112","6/30/2017","2/22/2022","NM","3030 Nw Expwy. Suite 1","FSB INVESTMENTS LLC","3","0","0","4","0","Oklahoma","36420","Oklahoma City, OK","8/12/1902","7/2/1958","1/19/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","147371","103853","0","24152","19366","0","0","0"
"15899","14147","9955","1062425","THE FIRST STATE BANK & TRUST CO. OF LARNED","Larned","KS","67550","6/30/2017","2/22/2022","SM","116 W. 6th St.","FIRST STATE FINANCIAL CORP","4","0","0","2","1","Pawnee","","","1/1/1896","6/26/1942","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.fusion.bank","70037","52581","0","17456","0","0","0","0"
"21163","0","297631","1081239","THE FIRST STATE BANK OF ARCADIA","Arcadia","FL","34265","6/30/2017","2/22/2022","NM","40o N. Brevard Ave.","CREWS BANKING CORP","2","0","0","8","1","De Soto","","","7/17/1973","7/17/1973","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","WWW.Crews.bank","61463","58152","0","3311","0","0","0","0"
"12098","0","630041","3584006","THE FIRST STATE BANK OF DONGOLA","Dongola","IL","62926","6/30/2017","2/22/2022","SM","108 Se Front St","TRI-COUNTY HOLDINGS INC","2","0","0","8","1","Union","","","5/1/1906","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","","12105","11971","0","134","0","0","0","0"
"17661","0","864855","","THE FIRST STATE BANK OF HEALY","Healy","KS","67850","6/30/2017","2/22/2022","NM","Jayhawk Plaza On K-4","","1","0","0","2","1","Lane","","","7/10/1906","9/14/1956","12/18/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.fsbhealy.com","52271","35827","6","16438","0","0","0","0"
"1982","0","615253","1857171","THE FIRST STATE BANK OF MALTA","Malta","MT","59538","6/30/2017","2/22/2022","SM","1 S. 1st St. E.","FS BANCO INC","1","0","0","2","0","Phillips","","","3/4/1903","1/1/1934","7/15/2016","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.fsbmalta.com","67648","63098","0","4550","0","0","0","0"
"11527","0","644057","","THE FIRST STATE BANK OF POND CREEK, OKLAHOMA","Pond Creek","OK","73766","6/30/2017","2/22/2022","NM","Second &broadway St.","","2","0","0","2","1","Grant","","","9/16/1893","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.fsbpondcreek.com","26336","22818","0","3518","0","0","0","0"
"15469","0","471057","","THE FIRST STATE BANK OF RANSOM","Ransom","KS","67572","6/30/2017","2/22/2022","NM","306 S Vermont Ave","","2","0","0","2","0","Ness","","","1/1/1900","3/4/1937","4/25/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.fsbransom.com","24606","20668","0","3938","0","0","0","0"
"8191","0","818559","1127548","THE FIRST STATE BANK OF RED WING","Red Wing","MN","55066","6/30/2017","2/22/2022","NM","3209 S. Service Dr.","NOBLE BANK HOLDING CO INC","3","0","0","7","0","Goodhue","","","10/14/1915","1/1/1934","2/18/2011","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.firststatebankredwing.com","53554","40756","0","10816","1982","0","0","0"
"9769","0","760957","2380948","THE FIRST STATE BANK OF ROSEMOUNT","Rosemount","MN","55068","6/30/2017","2/22/2022","NM","3025 145th St. W.","HIGGINS BCORP INC","1","0","0","8","0","Dakota","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/1/1909","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.fsbrosemount.com","36184","36184","0","0","0","0","0","0"
"11013","0","686758","1126493","THE FIRST STATE BANK OF SHELBY","Shelby","MT","59474","6/30/2017","2/22/2022","NM","320 Main St.","PRAIRIE BANCSHARES CORP","1","0","0","2","0","Toole","","","1/1/1910","1/1/1934","7/29/2015","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.fsbshelby.com","57311","56095","0","1216","0","0","0","0"
"15328","53087","1557","3822687","THE FIRST STATE BANK, KIOWA, KANSAS","Kiowa","KS","67070","6/30/2017","2/22/2022","NM","546 Main St.","GRACE INV CO INC ESOP THE","1","0","0","2","1","Barber","","","1/1/1935","12/21/1935","4/15/2013","Stock","0","0","FDIC","DIF","Kansas City","DALLAS","Wichita","Kansas City","Western","Western","0","1","","25272","22885","0","2387","0","0","0","0"
"15431","0","791746","1209800","THE FIRST TRUST & SAVINGS BANK","Marcus","IA","51035","6/30/2017","2/22/2022","SM","100 W. Pine St.","FT BANCSHARES INC","3","0","0","2","1","Cherokee","","","1/1/1935","10/31/1936","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","","15587","14651","35","901","0","0","0","0"
"10831","0","193649","2251776","THE FIRST TRUST AND SAVINGS BANK OF WATSEKA, ILLINOIS","Watseka","IL","60970","6/30/2017","2/22/2022","SM","120 E. Walnut St.","FIRST TRUST HOLDINGS INC THE","2","0","0","2","0","Iroquois","","","6/28/1909","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","http://www.ftsbank.com","108597","97775","0","10822","0","0","0","0"
"34217","0","2385514","2385493","THE FIRST, A NATIONAL BANKING ASSOCIATION","Hattiesburg","MS","39402","6/30/2017","2/22/2022","N","6480 Us-98 W.","FIRST BANCSHARES INC THE","44","0","1","4","0","Lamar","25620","Hattiesburg, MS","8/5/1996","8/5/1996","1/1/2017","Stock","0","0","OCC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","0","www.thefirstbank.com","871141","596770","0","264295","10076","0","0","0"
"17513","15454","739832","2616179","THE FISHER NATIONAL BANK","Fisher","IL","61843","6/30/2017","2/22/2022","N","102 E. Division St.","FISHER BCORP INC","3","0","0","8","1","Champaign","16580","Champaign-Urbana, IL","11/18/1955","11/18/1955","2/13/2013","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.fishernational.com","58833","52223","0","6610","0","0","0","0"
"13209","13772","830113","2524443","THE FORT JENNINGS STATE BANK","Fort Jennings","OH","45844","6/30/2017","2/22/2022","NM","120 N. Water St.","FJSB BANCSHARES INC","5","0","0","4","0","Putnam","","","1/1/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.fjsb.com","114774","98160","8","16606","0","0","0","0"
"5768","11304","145844","3033045","THE FOUNTAIN TRUST COMPANY","Covington","IN","47932","6/30/2017","2/22/2022","NM","615 3rd St","PIPER HOLDINGS INC","11","0","0","2","0","Fountain","","","1/1/1903","1/1/1934","1/1/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","http://www.fountaintrust.com","130677","129402","0","1275","0","0","0","0"
"15904","0","7634","1416457","THE FOUR COUNTY BANK","Allentown","GA","31017","6/30/2017","2/22/2022","NM","959 Main St","FOUR COUNTY BANCSHARES INC","1","0","0","4","1","Twiggs","31420","Macon, GA","9/15/1941","7/13/1942","10/3/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","THEFOURCOUNTYBANK.COM","39359","39037","0","222","100","0","0","0"
"13450","0","843953","2006471","THE FOWLER STATE BANK","Fowler","KS","67844","6/30/2017","2/22/2022","NM","401 Main St.","FSB BANKSHARES INC","3","0","0","2","1","Meade","","","4/13/1906","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.fowlerstatebank.org","35845","34332","0","1513","0","0","0","0"
"57184","0","3019982","","THE FREEDOM BANK OF VIRGINIA","Fairfax","VA","22030","6/30/2017","2/22/2022","SM","10555 Main St.","","3","0","0","4","0","Fairfax City","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","7/23/2001","7/23/2001","9/30/2015","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","http://freedom.bank","377129","315225","0","24698","37206","0","0","0"
