cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,p3asset,p3re,p3renus,IDP3REDM,p3recons,P3recnfm,p3recnot,p3reag,p3reres,p3remult,p3renres,P3RENROW,P3RENROT,p3refor,p3dep,p3depnus,p3ag,p3ci,p3cinus,p3con,p3crcd,P3AUTO,P3CONOTH,p3fg,p3othln,p3ls,p3scdebt,p3agsm,P3LNSALE,P3GTYPAR,P3LTOT,p9asset,p9re,p9renus,IDP9REDM,p9recons,P9recnfm,p9recnot,p9reag,p9reres,p9remult,p9renres,P9RENROW,P9RENROT,p9refor,p9dep,p9depnus,p9ag,p9ci,p9cinus,p9con,p9crcd,P9AUTO,P9CONOTH,p9fg,p9othln,p9ls,p9scdebt,p9agsm,P9LNSALE,P9GTYPAR,P9LTOT,naasset,nare,narenus,IDNAREDM,narecons,narecnfm,narecnot,nareag,nareres,naremult,narenres,NARENROW,NARENROT,narefor,nadep,nadepnus,naag,naci,nacinus,nacon,nacrcd,NAAUTO,NACONOTH,nafg,naothln,nals,nascdebt,naagsm,NALNSALE,NAGTYPAR,NALTOT
"1490","0","575656","","DILLEY STATE BANK","Dilley","TX","78017","6/30/2019","8/22/2022","NM","731 W. Leona","","1","0","0","2","0","Frio","","","2/2/1907","1/1/1934","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","","226","178","","178","0","0","0","178","0","0","0","0","0","","0","","","29","","7","0","0","7","","12","0","0","0","0","0","0","12","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","9","0","0","9","","3","0","0","0","0","0","0","25","0","","0","0","0","0","0","0","0","0","0","0","","0","","","11","","14","0","0","14","","0","0","0","0","0","0","0"
"18200","8347","311603","","DIME BANK","Norwich","CT","6360","6/30/2019","8/22/2022","SB","290 Salem Turnpike","","12","0","1","4","0","New London","35980","Norwich-New London, CT","1/1/1869","7/1/1960","12/31/2011","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","http://www.dime-bank.com","5651","5630","","5630","48","0","48","0","4078","42","1462","429","1033","","0","","","21","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","4736","4517","","4517","92","0","92","0","2586","690","1149","1058","91","","0","","","219","","0","0","0","0","","0","0","0","0","0","0","0"
"16012","13383","924405","2487650","DIME COMMUNITY BANK","Brooklyn","NY","11249","6/30/2019","8/22/2022","NM","149 Kent Ave.","DIME COMMUNITY BANCSHARES INC","29","0","0","4","0","Kings","35620","New York-Newark-Jersey City, NY-NJ-PA","6/1/1864","7/1/1943","4/25/2019","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","","105","51","0","51","0","0","0","0","51","0","0","0","0","","0","0","","47","0","7","0","0","7","","0","0","0","0","0","0","0","1531","1382","0","1382","0","0","0","0","521","377","484","0","484","","0","0","","149","0","0","0","0","0","","0","0","0","0","0","0","0","2538","2534","0","2534","0","0","0","0","832","847","855","709","146","","0","0","","0","0","4","0","0","4","","0","0","0","0","0","0","0"
"5649","0","30810","3846375","DISCOVER BANK","Greenwood","DE","19950","6/30/2019","8/22/2022","NM","502 E. Market St.","DISCOVER FINANCIAL SERVICES","2","0","0","3","0","Sussex","41540","Salisbury, MD-DE","8/30/1911","1/1/1934","5/15/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","www.discover.com","958842","1664","0","1664","0","0","0","0","1664","0","0","0","0","0","0","0","0","905","0","956273","754618","0","201655","0","0","0","0","","0","0","","841897","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1105","0","840792","770716","0","70076","0","0","0","0","","0","0","0","269432","4395","0","4395","0","0","0","0","4395","0","0","0","0","0","0","0","0","277","0","264760","245721","0","19039","0","0","0","0","","0","0","0"
"9668","13993","724548","","DIXON BANK","Dixon","KY","42409","6/30/2019","8/22/2022","NM","42 Us Hwy. 41-A S.","","1","0","0","7","0","Webster","","","1/1/1895","1/1/1934","7/31/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","","677","347","","347","0","0","0","0","102","0","245","91","154","","0","","","183","","147","0","55","92","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1010","907","","907","0","0","0","0","152","0","755","208","547","","0","","","72","","31","0","3","28","","0","0","0","0","0","0","0"
"14769","10002","56548","1135628","DMB COMMUNITY BANK","De Forest","WI","53532","6/30/2019","8/22/2022","NM","321 N. Main St.","DMB CORP INC","1","0","0","4","0","Dane","31540","Madison, WI","6/29/1922","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","http://www.deforestbank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"7464","14199","71318","1117455","DNB FIRST, NATIONAL ASSOCIATION","Downingtown","PA","19335","6/30/2019","8/22/2022","N","4 Brandywine Ave.","DNB FINANCIAL CORP","15","0","0","4","0","Chester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1861","1/1/1934","10/1/2016","Stock","0","1","OCC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","2650","1643","0","1643","0","0","0","0","1643","0","0","0","0","","0","0","","920","0","87","0","0","87","","0","0","0","0","0","0","0","205","205","0","205","0","0","0","0","205","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","5923","3758","0","3758","2274","2274","0","0","922","0","562","562","0","","0","0","","2026","0","139","0","0","139","","0","0","0","0","0","0","0"
"3977","0","401559","2359962","DNB NATIONAL BANK","Clear Lake","SD","57226","6/30/2019","8/22/2022","N","305 4th St W","DCNB HOLDING CO","2","0","0","2","1","Deuel","","","1/1/1926","1/1/1934","8/26/2014","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.dnbanks.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"32245","8043","961624","5218097","DOLLAR BANK, FEDERAL SAVINGS BANK","Pittsburgh","PA","15222","6/30/2019","8/22/2022","SA","340 4th Ave","DOLLAR MUTUAL BCORP","74","0","1","5","0","Allegheny","38300","Pittsburgh, PA","9/21/1984","9/21/1984","12/3/2018","Stock","0","0","OCC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","0","www.dollar.bank","33409","27910","0","27910","11273","1267","10006","0","15638","28","971","421","550","","0","0","","3498","0","2001","817","45","1139","","0","0","0","0","0","1682","0","1145","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","192","0","953","953","0","0","","0","0","0","0","0","0","0","28947","23034","0","23034","431","0","431","0","18675","0","3928","3031","897","","0","0","","5618","0","295","0","2","293","","0","0","0","0","0","4112","0"
"11934","0","404653","5307638","DOMINION BANK","Grapeland","TX","75844","6/30/2019","8/22/2022","NM","122 S. Main St","DOMINION BANCSHARES INC","2","0","0","7","0","Houston","","","8/1/1911","1/1/1934","4/23/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.dominionbanking.com","54","0","","0","0","0","0","0","0","0","0","0","0","","0","","","9","","21","0","20","1","","0","24","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","33","33","","33","0","0","0","0","0","0","33","0","33","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"57230","0","3049635","3049626","DOUGLAS NATIONAL BANK","Douglas","GA","31533","6/30/2019","8/22/2022","N","211 E. Ward St.","DNB FINANCIAL SERVICES INC","1","0","0","4","1","Coffee","","","11/19/2001","11/19/2001","7/26/2007","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","http://www.dnbdouglas.com","162","154","","154","0","0","0","0","154","0","0","0","0","","0","","","0","","3","0","0","3","","5","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","498","408","","408","0","0","0","0","267","0","141","124","17","","0","","","90","","0","0","0","0","","0","0","0","0","0","214","0"
"57336","0","3090833","3090842","DRAKE BANK","Saint Paul","MN","55107","6/30/2019","8/22/2022","NM","60 Plato Blvd, # 100","PLATO HOLDINGS INC","1","0","0","4","1","Ramsey","33460","Minneapolis-St. Paul-Bloomington, MN-WI","5/1/2002","5/1/2002","7/26/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.drake-bank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","3607","0","","0","0","0","0","0","0","0","0","0","0","","0","","","3607","","0","0","0","0","","0","0","0","0","0","0","0"
"32737","12643","1436071","1493579","DRUMMOND COMMUNITY BANK","Chiefland","FL","32626","6/30/2019","8/22/2022","NM","1627 N. Young Blvd.","DRUMMOND BANKING CO","18","0","0","4","0","Levy","23540","Gainesville, FL","1/12/1990","1/12/1990","1/1/2019","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","http://www.drummondbank.com","858","833","0","833","46","0","46","246","356","0","185","185","0","","0","0","","5","0","20","0","2","18","","0","0","0","0","0","18","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","1","0","1","0","","0","0","0","0","0","0","0","1522","1485","0","1485","418","338","80","48","1019","0","0","0","0","","0","0","","25","0","12","0","0","12","","0","0","0","0","0","0","0"
"34331","0","2502825","","DSRM NATIONAL BANK","Albuquerque","NM","87109","6/30/2019","8/22/2022","N","5600 Wyoming Blvd, N.E, # 27","","1","0","0","7","0","Bernalillo","10740","Albuquerque, NM","10/1/1996","10/1/1996","6/15/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Albuquerque","Kansas City","Western","West","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"10804","13759","823142","1099748","DU QUOIN STATE BANK","Du Quoin","IL","62832","6/30/2019","8/22/2022","SM","15 E. Main St.","PERRY COUNTY BCORP INC","3","0","0","7","1","Perry","","","4/17/1915","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.duquoinstatebank.com","120","115","","115","0","0","0","0","115","0","0","0","0","","0","","","0","","5","0","0","5","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","110","23","","23","0","0","0","0","23","0","0","0","0","","0","","","0","","5","0","5","0","","82","0","0","0","0","0","0"
"15219","9365","642549","1206546","DUBUQUE BANK AND TRUST COMPANY","Dubuque","IA","52001","6/30/2019","8/22/2022","NM","1398 Central Ave.","HEARTLAND FINANCIAL USA INC","8","0","0","4","0","Dubuque","20220","Dubuque, IA","7/3/1935","7/3/1935","11/3/2017","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","0","http://www.dubuquebank.com","1092","545","0","545","50","0","50","229","203","0","63","63","0","","0","0","","294","0","81","4","76","1","","172","0","0","0","0","0","0","285","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","285","0","0","0","0","0","0","21406","17840","0","17840","60","0","60","9704","8076","0","0","0","0","","0","0","","5","0","222","1","39","182","","3339","0","0","0","0","9679","0"
"10643","53307","397559","2332620","DUNDEE BANK","Omaha","NE","68132","6/30/2019","8/22/2022","NM","5015 Underwood Ave.","MACKEY BANCO INC","2","0","0","4","1","Douglas","36540","Omaha-Council Bluffs, NE-IA","2/5/1915","1/1/1934","12/17/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.dundeebanking.com","4054","2673","","2673","0","0","0","2394","279","0","0","0","0","","0","","","371","","0","0","0","0","","1010","0","0","0","0","0","0","259","186","","186","0","0","0","183","3","0","0","0","0","","0","","","0","","0","0","0","0","","73","0","0","0","0","0","0","2361","1278","","1278","0","0","0","1278","0","0","0","0","0","","0","","","49","","0","0","0","0","","1034","0","0","0","0","0","0"
"17713","13470","537038","1492198","DURAND STATE BANK","Durand","IL","61024","6/30/2019","8/22/2022","NM","1005 Cameron Dr.","DURAND BCORP INC","2","0","0","2","0","Winnebago","40420","Rockford, IL","2/1/1957","2/1/1957","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","","3","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","3","0","2","1","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","103","103","","103","0","0","0","0","103","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"15336","0","101439","2388663","DURDEN BANKING COMPANY, INCORPORATED","Twin City","GA","30471","6/30/2019","8/22/2022","NM","111 N Railroad Ave","DURDEN BANKSHARES INC","4","0","0","8","1","Emanuel","","","1/1/1934","1/15/1936","10/3/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.durdenbc.com","1307","1037","","1037","0","0","0","0","716","0","321","257","64","","0","","","146","","116","0","35","81","","8","0","0","8","0","0","0","50","10","","10","0","0","0","0","10","0","0","0","0","","0","","","21","","12","0","5","7","","7","0","0","7","0","0","0","479","454","","454","22","0","22","0","419","0","13","0","13","","0","","","9","","16","0","2","14","","0","0","0","0","0","0","0"
"17441","0","602842","1130717","DYSART STATE BANK","Dysart","IA","52224","6/30/2019","8/22/2022","NM","301 Main St.","DYSART BANCSHARES INC","1","0","0","2","1","Tama","","","1/1/1934","5/31/1955","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","HTTPS://DSB.SHAZAMBANKING.NET","33","33","","33","0","0","0","0","33","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"30746","5848","370271","3412583","E*TRADE BANK","Arlington","VA","22203","6/30/2019","8/22/2022","SA","671 N. Glebe Rd, 16th Fl.","E*TRADE FINANCIAL CORP","1","0","0","5","0","Arlington","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","1/1/1933","6/23/1955","11/30/2012","Stock","0","0","OCC","DIF","Atlanta","WASHINGTON","Richmond","Richmond","Northeastern","Southeast","0","0","","52795","51603","0","51603","0","0","0","0","51603","0","0","0","0","","0","0","","0","0","1192","0","0","1192","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","186639","184933","0","184933","0","0","0","0","184933","0","0","0","0","","0","0","","0","0","1435","0","0","1435","","271","0","0","0","0","0","0"
"58119","18000","3441677","3412583","E*TRADE SAVINGS BANK","Arlington","VA","22203","6/30/2019","8/22/2022","SA","671 N. Glebe Rd.","E*TRADE FINANCIAL CORP","2","0","1","9","0","Arlington","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","5/1/2006","5/1/2006","4/9/2018","Stock","30746","0","OCC","DIF","Atlanta","WASHINGTON","Richmond","Richmond","Northeastern","Southeast","0","0","","3130","3130","0","3130","0","0","0","0","3130","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","2084","2084","0","2084","0","0","0","0","2084","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0"
"8824","16146","1000959","2565950","EAGLE BANK","Glenwood","MN","56334","6/30/2019","8/22/2022","NM","2 S. Franklin St.","EAGLE INVESTMENT CO INC","5","0","0","2","1","Pope","","","1/4/1908","1/1/1934","7/26/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.eaglebankmn.com","253","230","","230","0","0","0","0","97","0","133","0","133","","0","","","0","","22","0","0","22","","1","0","0","0","0","0","0","597","597","","597","0","0","0","597","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","22","12","","12","0","0","0","0","12","0","0","0","0","","0","","","10","","0","0","0","0","","0","0","0","0","0","0","0"
"90191","8478","197302","","EAGLE BANK","Everett","MA","2149","6/30/2019","8/22/2022","SB","350 Broadway","","4","0","0","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","3/1/1889","7/1/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.bankeagle.com","450","450","","450","0","0","0","0","450","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","806","806","","806","0","0","0","0","806","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"58282","0","3346633","3346624","EAGLE BANK","Polson","MT","59860","6/30/2019","8/22/2022","NM","80 Heritage Ln.","SALISH&KOOTENAI BCORP","1","0","0","4","0","Lake","","","7/25/2006","7/25/2006","2/23/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.eaglebankmt.com","129","61","","61","61","0","61","0","0","0","0","0","0","","0","","","0","","68","0","68","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","41","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","12","0","12","0","","29","0","0","0","0","0","0"
